day_nb;day_nb_mean
170;11,2038
253;10,7688
278;11,5286
282;11,2015
52;11,3304
22;11,0078
293;11,2386
28;10,4823
147;9,7662
53;11,2697
115;11,7089
31;11,4261
174;10,7001
255;11,5614
319;11,4203
63;10,1387
10;11,3008
44;11,2219
166;11,2816
34;10,6507
37;11,5885
336;10,9092
239;11,3166
106;11,7785
316;10,8732
251;10,6702
297;11,6135
73;10,9618
205;11,2552
323;10,2874
122;11,3214
118;9,8444
243;10,9923
42;10,8803
17;11,4006
213;11,4281
286;10,7193
214;11,4903
228;11,6079
80;11,3228
247;10,8194
193;11,3670
7;10,4621
244;10,7111
346;11,4527
204;11,8204
65;11,2840
25;11,3122
66;11,2630
292;11,4503
303;10,7673
359;9,2307
68;11,6701
275;11,1981
354;10,6659
301;11,2716
258;11,1637
200;11,6072
140;11,2760
240;11,1872
137;11,6181
225;11,3615
298;11,5003
43;10,6901
284;11,6445
136;11,2374
78;11,4574
197;11,5495
324;10,6515
21;10,3816
309;10,9206
20;10,7192
299;11,4848
267;10,6603
48;11,0246
334;11,1263
353;10,9628
262;11,5093
333;11,0523
30;11,2988
101;11,0195
175;11,1801
347;11,2784
19;10,3158
254;11,1719
291;11,4139
64;10,6809
265;11,1156
38;11,3052
349;10,6131
184;10,3275
335;10,3499
220;11,1841
198;11,2780
289;11,2831
102;11,3272
98;10,2847
55;11,3706
328;9,4546
155;11,5332
325;10,6358
47;10,4069
6;10,6799
285;11,5740
308;11,1477
177;11,5713
109;11,8280
261;11,4615
111;10,2679
364;9,9923
252;11,1581
269;11,4134
179;11,5968
36;10,6231
117;11,4166
332;11,4918
56;10,5113
141;11,5968
300;10,9136
221;11,6058
222;11,1013
40;10,5146
327;9,7592
311;11,3282
249;11,4208
112;11,0452
343;11,0963
131;11,7834
182;10,6528
1;9,6060
312;11,3080
365;8,9717
339;11,6051
114;11,0784
91;10,8959
104;10,1820
35;10,4992
361;10,2208
129;11,4261
11;11,1379
49;10,3821
232;11,6369
51;11,2074
321;11,0657
241;11,2022
344;10,8948
356;10,2638
235;11,4164
315;11,2341
58;11,4902
71;11,4622
69;10,1448
329;10,2846
178;11,5927
46;11,1208
5;10,2142
326;10,0962
8;10,8922
2;10,8401
74;11,5831
26;10,3404
357;10,2262
209;10,4293
18;11,3173
281;10,6958
86;11,1080
12;10,8590
218;11,4156
135;11,4204
132;10,0776
268;11,4115
362;10,0878
271;11,2080
85;11,4718
320;11,5028
342;10,5214
3;10,6368
242;11,2852
294;11,6089
245;10,5218
169;11,5065
123;11,6626
322;11,0181
295;10,9114
39;10,9731
229;11,2179
142;11,6747
107;11,2307
307;10,6973
196;11,0841
143;11,6072
156;11,0877
110;11,2370
340;11,3678
260;10,9956
113;11,3983
163;10,9464
32;11,0186
317;11,2646
283;11,8101
161;11,3232
120;11,7461
302;10,4510
231;10,9815
126;11,2132
310;11,1254
355;10,8288
76;9,7444
15;10,8144
352;10,6139
236;11,1354
57;10,9181
116;11,7046
77;11,2189
250;11,3335
338;11,1862
219;11,3587
79;11,5260
24;11,0657
351;10,6080
128;11,1140
331;10,9964
360;10,1379
288;11,0417
256;11,3438
215;11,2277
270;11,5563
4;10,4165
54;10,2365
27;11,1344
274;11,0597
83;10,1771
119;10,9652
305;11,1431
337;10,9639
133;10,9594
121;11,1748
14;10,6672
185;9,8462
304;10,8567
59;11,4702
264;11,6427
61;10,1307
276;11,5622
279;10,9135
216;10,2128
168;10,9879
50;10,7457
277;11,2862
313;11,4946
127;11,6558
181;10,1272
93;10,8428
257;11,5092
233;11,1883
33;10,3312
134;11,9078
124;11,8471
273;11,4238
60;11,4305
350;10,9774
167;9,7325
201;11,5102
341;11,1879
9;11,2184
363;9,7214
125;10,1309
62;10,1294
330;10,9529
272;10,8903
103;11,2996
82;11,4126
158;11,7702
23;11,1307
358;9,0941
227;11,4052
296;11,4907
238;10,5816
157;11,5142
90;9,9960
100;11,3179
150;11,2422
246;10,3206
223;9,7306
290;11,5954
145;11,1882
208;11,2270
191;11,0681
171;11,3893
226;11,2167
234;11,3202
211;11,2296
81;11,4724
72;11,1610
306;10,9468
152;11,2059
263;11,4728
173;11,4158
345;10,9195
188;10,0701
165;11,5427
153;10,1501
87;11,4731
280;11,1171
266;11,3405
45;11,0805
151;11,5863
194;11,2738
259;11,2799
154;11,2057
180;11,1828
172;11,5480
176;11,7214
230;10,2611
148;10,8830
96;10,9036
202;10,0428
210;10,8364
13;11,1505
160;10,7557
212;11,0695
146;9,6348
287;11,5343
16;11,2654
217;10,4665
162;11,5530
95;11,5045
199;11,6617
92;11,0789
189;10,9570
187;10,1697
186;10,3261
348;11,2304
94;11,2441
41;11,2891
192;11,4808
105;11,1673
248;10,9691
164;11,2798
237;9,8027
183;10,6137
195;10,1211
97;9,5555
84;10,9493
99;11,2724
149;11,8031
314;11,0171
29;10,8056
159;11,0361
206;11,2705
203;11,2124
139;10,5892
130;11,2936
67;11,3414
70;11,0737
318;11,4849
75;11,4201
190;11,4231
224;10,8818
144;11,8922
88;11,3575
138;11,4131
108;11,5836
89;11,2844
207;11,5930
